INFO  - 2017-11-24 13:50:09.442; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/netcdf-4.2-min.jar' to classloader
INFO  - 2017-11-24 13:50:09.446; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/poi-scratchpad-3.9.jar' to classloader
INFO  - 2017-11-24 13:50:09.450; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/pdfbox-1.8.1.jar' to classloader
INFO  - 2017-11-24 13:50:09.454; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/rome-0.9.jar' to classloader
INFO  - 2017-11-24 13:50:09.458; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/poi-3.9.jar' to classloader
INFO  - 2017-11-24 13:50:09.462; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/tagsoup-1.2.1.jar' to classloader
INFO  - 2017-11-24 13:50:09.465; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/poi-ooxml-3.9.jar' to classloader
INFO  - 2017-11-24 13:50:09.470; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/tika-core-1.4.jar' to classloader
INFO  - 2017-11-24 13:50:09.473; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/poi-ooxml-schemas-3.9.jar' to classloader
INFO  - 2017-11-24 13:50:09.476; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/tika-parsers-1.4.jar' to classloader
INFO  - 2017-11-24 13:50:09.480; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/poi-scratchpad-3.9.jar' to classloader
INFO  - 2017-11-24 13:50:09.484; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/vorbis-java-core-0.1.jar' to classloader
INFO  - 2017-11-24 13:50:09.489; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/rome-0.9.jar' to classloader
INFO  - 2017-11-24 13:50:09.492; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/vorbis-java-tika-0.1.jar' to classloader
INFO  - 2017-11-24 13:50:09.496; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/tagsoup-1.2.1.jar' to classloader
INFO  - 2017-11-24 13:50:09.501; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/xercesImpl-2.9.1.jar' to classloader
INFO  - 2017-11-24 13:50:09.505; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/tika-core-1.4.jar' to classloader
INFO  - 2017-11-24 13:50:09.509; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/xmlbeans-2.3.0.jar' to classloader
INFO  - 2017-11-24 13:50:09.513; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/tika-parsers-1.4.jar' to classloader
INFO  - 2017-11-24 13:50:09.518; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/xz-1.0.jar' to classloader
INFO  - 2017-11-24 13:50:09.521; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/vorbis-java-core-0.1.jar' to classloader
INFO  - 2017-11-24 13:50:09.526; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/dist/solr-cell-4.4.0.jar' to classloader
INFO  - 2017-11-24 13:50:09.529; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/vorbis-java-tika-0.1.jar' to classloader
INFO  - 2017-11-24 13:50:09.533; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/attributes-binder-1.0.1.jar' to classloader
INFO  - 2017-11-24 13:50:09.537; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/xercesImpl-2.9.1.jar' to classloader
INFO  - 2017-11-24 13:50:09.541; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/carrot2-mini-3.6.2.jar' to classloader
INFO  - 2017-11-24 13:50:09.544; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/xmlbeans-2.3.0.jar' to classloader
INFO  - 2017-11-24 13:50:09.549; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/hppc-0.4.1.jar' to classloader
INFO  - 2017-11-24 13:50:09.552; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/extraction/lib/xz-1.0.jar' to classloader
INFO  - 2017-11-24 13:50:09.556; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/jackson-core-asl-1.7.4.jar' to classloader
INFO  - 2017-11-24 13:50:09.560; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/dist/solr-cell-4.4.0.jar' to classloader
INFO  - 2017-11-24 13:50:09.563; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/jackson-mapper-asl-1.7.4.jar' to classloader
INFO  - 2017-11-24 13:50:09.567; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/attributes-binder-1.0.1.jar' to classloader
INFO  - 2017-11-24 13:50:09.571; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/mahout-collections-1.0.jar' to classloader
INFO  - 2017-11-24 13:50:09.574; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/carrot2-mini-3.6.2.jar' to classloader
INFO  - 2017-11-24 13:50:09.578; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/mahout-math-0.6.jar' to classloader
INFO  - 2017-11-24 13:50:09.582; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/hppc-0.4.1.jar' to classloader
INFO  - 2017-11-24 13:50:09.586; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/simple-xml-2.6.4.jar' to classloader
INFO  - 2017-11-24 13:50:09.590; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/jackson-core-asl-1.7.4.jar' to classloader
INFO  - 2017-11-24 13:50:09.594; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/dist/solr-clustering-4.4.0.jar' to classloader
INFO  - 2017-11-24 13:50:09.597; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/jackson-mapper-asl-1.7.4.jar' to classloader
INFO  - 2017-11-24 13:50:09.603; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/langid/lib/jsonic-1.2.7.jar' to classloader
INFO  - 2017-11-24 13:50:09.606; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/mahout-collections-1.0.jar' to classloader
INFO  - 2017-11-24 13:50:09.610; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/langid/lib/langdetect-1.1-20120112.jar' to classloader
INFO  - 2017-11-24 13:50:09.613; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/mahout-math-0.6.jar' to classloader
INFO  - 2017-11-24 13:50:09.618; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/dist/solr-langid-4.4.0.jar' to classloader
INFO  - 2017-11-24 13:50:09.621; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/clustering/lib/simple-xml-2.6.4.jar' to classloader
INFO  - 2017-11-24 13:50:09.625; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/velocity/lib/commons-beanutils-1.7.0.jar' to classloader
INFO  - 2017-11-24 13:50:09.629; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/dist/solr-clustering-4.4.0.jar' to classloader
INFO  - 2017-11-24 13:50:09.633; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/velocity/lib/commons-collections-3.2.1.jar' to classloader
INFO  - 2017-11-24 13:50:09.637; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/langid/lib/jsonic-1.2.7.jar' to classloader
INFO  - 2017-11-24 13:50:09.640; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/velocity/lib/velocity-1.7.jar' to classloader
INFO  - 2017-11-24 13:50:09.643; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/langid/lib/langdetect-1.1-20120112.jar' to classloader
INFO  - 2017-11-24 13:50:09.647; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/velocity/lib/velocity-tools-2.0.jar' to classloader
INFO  - 2017-11-24 13:50:09.651; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/dist/solr-langid-4.4.0.jar' to classloader
INFO  - 2017-11-24 13:50:09.655; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/dist/solr-velocity-4.4.0.jar' to classloader
INFO  - 2017-11-24 13:50:09.659; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/velocity/lib/commons-beanutils-1.7.0.jar' to classloader
INFO  - 2017-11-24 13:50:09.666; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/velocity/lib/commons-collections-3.2.1.jar' to classloader
INFO  - 2017-11-24 13:50:09.669; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/velocity/lib/velocity-1.7.jar' to classloader
INFO  - 2017-11-24 13:50:09.674; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/contrib/velocity/lib/velocity-tools-2.0.jar' to classloader
INFO  - 2017-11-24 13:50:09.678; org.apache.solr.core.SolrResourceLoader; Adding 'file:/C:/workFile/soft/solr/solr-4.4.0/dist/solr-velocity-4.4.0.jar' to classloader
INFO  - 2017-11-24 13:50:09.718; org.apache.solr.update.SolrIndexConfig; IndexWriter infoStream solr logging is enabled
INFO  - 2017-11-24 13:50:09.736; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: LUCENE_44
INFO  - 2017-11-24 13:50:09.761; org.apache.solr.update.SolrIndexConfig; IndexWriter infoStream solr logging is enabled
INFO  - 2017-11-24 13:50:09.766; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: LUCENE_44
INFO  - 2017-11-24 13:50:09.802; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2017-11-24 13:50:09.816; org.apache.solr.schema.IndexSchema; Reading Solr Schema from schema.xml
INFO  - 2017-11-24 13:50:09.837; org.apache.solr.schema.IndexSchema; [collection1] Schema name=example
INFO  - 2017-11-24 13:50:09.855; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2017-11-24 13:50:09.858; org.apache.solr.schema.IndexSchema; Reading Solr Schema from schema.xml
INFO  - 2017-11-24 13:50:09.927; org.apache.solr.schema.IndexSchema; [zhb] Schema name=zhb
INFO  - 2017-11-24 13:50:10.166; org.apache.solr.schema.IndexSchema; unique key field: id
INFO  - 2017-11-24 13:50:10.166; org.apache.solr.schema.IndexSchema; unique key field: id
INFO  - 2017-11-24 13:50:10.272; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2017-11-24 13:50:10.283; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2017-11-24 13:50:10.292; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2017-11-24 13:50:10.319; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2017-11-24 13:50:10.426; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2017-11-24 13:50:10.434; org.apache.solr.core.SolrCore; [collection1] Opening new SolrCore at C:\workFile\soft\solr\solr-4.4.0\example\solr\collection1\, dataDir=C:\workFile\soft\solr\solr-4.4.0\example\solr\collection1\data\
INFO  - 2017-11-24 13:50:10.440; org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2017-11-24 13:50:10.446; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2017-11-24 13:50:10.449; org.apache.solr.core.SolrCore; [collection1] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
INFO  - 2017-11-24 13:50:10.493; org.apache.solr.core.CachingDirectoryFactory; return new directory for C:\workFile\soft\solr\solr-4.4.0\example\solr\collection1\data
INFO  - 2017-11-24 13:50:10.496; org.apache.solr.core.SolrCore; New index directory detected: old=null new=C:\workFile\soft\solr\solr-4.4.0\example\solr\collection1\data\index/
INFO  - 2017-11-24 13:50:10.500; org.apache.solr.core.CachingDirectoryFactory; return new directory for C:\workFile\soft\solr\solr-4.4.0\example\solr\collection1\data\index
INFO  - 2017-11-24 13:50:10.511; org.apache.solr.core.SolrCore; created json: solr.JSONResponseWriter
INFO  - 2017-11-24 13:50:10.513; org.apache.solr.core.SolrCore; adding lazy queryResponseWriter: solr.VelocityResponseWriter
INFO  - 2017-11-24 13:50:10.516; org.apache.solr.core.SolrCore; created velocity: solr.VelocityResponseWriter
INFO  - 2017-11-24 13:50:10.521; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2017-11-24 13:50:10.523; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2017-11-24 13:50:10.524; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2017-11-24 13:50:10.529; org.apache.solr.core.SolrCore; [zhb] Opening new SolrCore at C:\workFile\soft\solr\solr-4.4.0\example\solr\zhb\, dataDir=C:\workFile\soft\solr\solr-4.4.0\example\solr\zhb\data\
INFO  - 2017-11-24 13:50:10.533; org.apache.solr.core.JmxMonitoredMap; No JMX servers found, not exposing Solr information with JMX.
INFO  - 2017-11-24 13:50:10.541; org.apache.solr.core.SolrCore; [zhb] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2017-11-24 13:50:10.544; org.apache.solr.core.SolrCore; [zhb] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
INFO  - 2017-11-24 13:50:10.581; org.apache.solr.core.CachingDirectoryFactory; return new directory for C:\workFile\soft\solr\solr-4.4.0\example\solr\zhb\data
INFO  - 2017-11-24 13:50:10.585; org.apache.solr.core.SolrCore; New index directory detected: old=null new=C:\workFile\soft\solr\solr-4.4.0\example\solr\zhb\data\index/
WARN  - 2017-11-24 13:50:10.589; org.apache.solr.core.SolrCore; [zhb] Solr index directory 'C:\workFile\soft\solr\solr-4.4.0\example\solr\zhb\data\index' doesn't exist. Creating new index...
INFO  - 2017-11-24 13:50:10.601; org.apache.solr.core.CachingDirectoryFactory; return new directory for C:\workFile\soft\solr\solr-4.4.0\example\solr\zhb\data\index
INFO  - 2017-11-24 13:50:10.762; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits: num=1
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.MMapDirectory@C:\workFile\soft\solr\solr-4.4.0\example\solr\zhb\data\index lockFactory=org.apache.lucene.store.NativeFSLockFactory@41c7c3fa; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1}
INFO  - 2017-11-24 13:50:10.767; org.apache.solr.core.SolrDeletionPolicy; newest commit generation = 1
INFO  - 2017-11-24 13:50:10.774; org.apache.solr.core.SolrCore; created json: solr.JSONResponseWriter
INFO  - 2017-11-24 13:50:10.778; org.apache.solr.core.SolrCore; adding lazy queryResponseWriter: solr.VelocityResponseWriter
INFO  - 2017-11-24 13:50:10.786; org.apache.solr.core.SolrCore; created velocity: solr.VelocityResponseWriter
INFO  - 2017-11-24 13:50:10.793; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2017-11-24 13:50:10.798; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2017-11-24 13:50:10.799; org.apache.solr.core.RequestHandlers; created /select: solr.SearchHandler
INFO  - 2017-11-24 13:50:10.802; org.apache.solr.core.RequestHandlers; created /select: solr.SearchHandler
INFO  - 2017-11-24 13:50:10.805; org.apache.solr.core.RequestHandlers; created /query: solr.SearchHandler
INFO  - 2017-11-24 13:50:10.808; org.apache.solr.core.RequestHandlers; created /query: solr.SearchHandler
INFO  - 2017-11-24 13:50:10.812; org.apache.solr.core.RequestHandlers; created /get: solr.RealTimeGetHandler
INFO  - 2017-11-24 13:50:10.814; org.apache.solr.core.RequestHandlers; created /get: solr.RealTimeGetHandler
INFO  - 2017-11-24 13:50:10.817; org.apache.solr.core.RequestHandlers; created /browse: solr.SearchHandler
INFO  - 2017-11-24 13:50:10.820; org.apache.solr.core.RequestHandlers; created /browse: solr.SearchHandler
INFO  - 2017-11-24 13:50:10.826; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2017-11-24 13:50:10.827; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2017-11-24 13:50:10.831; org.apache.solr.core.RequestHandlers; created /update/json: solr.JsonUpdateRequestHandler
INFO  - 2017-11-24 13:50:10.834; org.apache.solr.core.RequestHandlers; created /update/json: solr.JsonUpdateRequestHandler
INFO  - 2017-11-24 13:50:10.838; org.apache.solr.core.RequestHandlers; created /update/csv: solr.CSVRequestHandler
INFO  - 2017-11-24 13:50:10.840; org.apache.solr.core.RequestHandlers; created /update/csv: solr.CSVRequestHandler
INFO  - 2017-11-24 13:50:10.847; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
INFO  - 2017-11-24 13:50:10.843; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
INFO  - 2017-11-24 13:50:10.850; org.apache.solr.core.RequestHandlers; created /update/extract: solr.extraction.ExtractingRequestHandler
INFO  - 2017-11-24 13:50:10.856; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.FieldAnalysisRequestHandler
INFO  - 2017-11-24 13:50:10.852; org.apache.solr.core.RequestHandlers; created /update/extract: solr.extraction.ExtractingRequestHandler
INFO  - 2017-11-24 13:50:10.860; org.apache.solr.core.RequestHandlers; created /analysis/field: solr.FieldAnalysisRequestHandler
INFO  - 2017-11-24 13:50:10.866; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
INFO  - 2017-11-24 13:50:10.869; org.apache.solr.core.RequestHandlers; created /analysis/document: solr.DocumentAnalysisRequestHandler
INFO  - 2017-11-24 13:50:10.863; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.FieldAnalysisRequestHandler
INFO  - 2017-11-24 13:50:10.875; org.apache.solr.core.RequestHandlers; created /admin/: solr.admin.AdminHandlers
INFO  - 2017-11-24 13:50:10.876; org.apache.solr.core.RequestHandlers; created /analysis/field: solr.FieldAnalysisRequestHandler
INFO  - 2017-11-24 13:50:10.882; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
INFO  - 2017-11-24 13:50:10.881; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2017-11-24 13:50:10.885; org.apache.solr.core.RequestHandlers; created /analysis/document: solr.DocumentAnalysisRequestHandler
INFO  - 2017-11-24 13:50:10.891; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2017-11-24 13:50:10.893; org.apache.solr.core.RequestHandlers; created /admin/: solr.admin.AdminHandlers
INFO  - 2017-11-24 13:50:10.899; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2017-11-24 13:50:10.902; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2017-11-24 13:50:10.906; org.apache.solr.core.RequestHandlers; created /replication: solr.ReplicationHandler
INFO  - 2017-11-24 13:50:10.908; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-11-24 13:50:10.906; org.apache.solr.core.RequestHandlers; created /replication: solr.ReplicationHandler
INFO  - 2017-11-24 13:50:10.912; org.apache.solr.core.RequestHandlers; created /spell: solr.SearchHandler
INFO  - 2017-11-24 13:50:10.914; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-11-24 13:50:10.916; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-11-24 13:50:10.920; org.apache.solr.core.RequestHandlers; created /spell: solr.SearchHandler
INFO  - 2017-11-24 13:50:10.926; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-11-24 13:50:10.923; org.apache.solr.core.RequestHandlers; created /tvrh: solr.SearchHandler
INFO  - 2017-11-24 13:50:10.931; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-11-24 13:50:10.928; org.apache.solr.core.RequestHandlers; created /tvrh: solr.SearchHandler
INFO  - 2017-11-24 13:50:10.934; org.apache.solr.core.RequestHandlers; created /terms: solr.SearchHandler
INFO  - 2017-11-24 13:50:10.938; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-11-24 13:50:10.941; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-11-24 13:50:10.944; org.apache.solr.core.RequestHandlers; created /terms: solr.SearchHandler
INFO  - 2017-11-24 13:50:10.947; org.apache.solr.core.RequestHandlers; created /elevate: solr.SearchHandler
INFO  - 2017-11-24 13:50:10.949; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2017-11-24 13:50:10.955; org.apache.solr.core.RequestHandlers; created /elevate: solr.SearchHandler
INFO  - 2017-11-24 13:50:10.976; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-11-24 13:50:10.976; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-11-24 13:50:10.980; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-11-24 13:50:10.981; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-11-24 13:50:10.985; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-11-24 13:50:10.987; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2017-11-24 13:50:11.001; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@2daae26d main
INFO  - 2017-11-24 13:50:11.001; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@58eff58b main
INFO  - 2017-11-24 13:50:11.018; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2017-11-24 13:50:11.018; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2017-11-24 13:50:11.023; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2017-11-24 13:50:11.020; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2017-11-24 13:50:11.025; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2017-11-24 13:50:11.027; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2017-11-24 13:50:11.039; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2017-11-24 13:50:11.039; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2017-11-24 13:50:11.050; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2017-11-24 13:50:11.051; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2017-11-24 13:50:11.055; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: C:\workFile\soft\solr\solr-4.4.0\example\solr\collection1\conf\elevate.xml
INFO  - 2017-11-24 13:50:11.055; org.apache.solr.handler.component.QueryElevationComponent; Loading QueryElevation from: C:\workFile\soft\solr\solr-4.4.0\example\solr\zhb\conf\elevate.xml
INFO  - 2017-11-24 13:50:11.091; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2017-11-24 13:50:11.093; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@58eff58b main{StandardDirectoryReader(segments_1:1)}
INFO  - 2017-11-24 13:50:11.092; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
